Date,Close,Open,High,Low,Vol.
23/01/2023,22915.50,22709.00,23161.80,22527.90,327.85K
24/01/2023,22632.50,22916.30,23156.10,22517.10,334.17K
25/01/2023,23055.10,22632.50,23779.00,22366.30,388.18K
26/01/2023,23016.00,23055.20,23259.50,22869.00,320.97K
27/01/2023,23074.60,23016.00,23480.30,22602.90,310.36K
28/01/2023,23027.90,23074.60,23182.30,22889.80,156.96K
29/01/2023,23753.10,23023.50,23952.90,22973.30,320.86K
30/01/2023,22832.20,23746.00,23794.00,22560.00,339.62K
31/01/2023,23125.10,22832.20,23262.90,22724.90,289.38K
01/02/2023,23725.60,23124.70,23784.50,22809.60,333.18K
02/02/2023,23427.60,23726.20,24207.20,23398.10,382.86K
03/02/2023,23431.20,23429.10,23694.10,23233.80,349.36K
04/02/2023,23323.80,23431.20,23571.80,23269.80,170.27K
05/02/2023,22936.00,23326.90,23423.40,22766.50,217.26K
06/02/2023,22761.80,22936.00,23130.60,22633.70,278.58K
07/02/2023,23251.70,22761.80,23338.80,22748.20,318.98K
08/02/2023,22964.60,23251.70,23425.10,22691.70,289.12K
09/02/2023,21792.50,22964.60,23003.60,21744.60,425.44K
10/02/2023,21635.00,21792.50,21933.60,21491.70,352.79K
11/02/2023,21859.80,21627.40,21902.90,21605.30,182.07K
12/02/2023,21786.80,21859.90,22080.70,21653.10,211.65K
13/02/2023,21772.60,21782.70,21887.50,21418.70,312.04K
14/02/2023,22198.50,21776.90,22308.60,21556.20,378.39K
15/02/2023,24327.90,22198.50,24330.90,22050.80,401.53K
16/02/2023,23539.60,24328.10,25233.80,23525.90,484.50K
17/02/2023,24573.50,23538.20,24984.70,23373.00,523.85K
18/02/2023,24631.40,24573.50,24838.90,24457.00,223.77K
19/02/2023,24302.90,24631.30,25175.20,24273.70,312.64K
20/02/2023,24839.50,24302.80,25085.40,23868.60,363.02K
21/02/2023,24450.70,24839.50,25236.80,24160.80,395.97K
22/02/2023,24186.60,24450.70,24474.30,23593.40,400.24K
23/02/2023,23936.30,24186.60,24590.40,23637.90,417.46K
24/02/2023,23191.50,23936.40,24123.40,22970.30,367.99K
25/02/2023,23166.10,23191.30,23215.30,22777.40,198.35K
26/02/2023,23558.70,23166.10,23671.80,23066.00,209.12K
27/02/2023,23494.10,23558.70,23876.20,23166.80,297.65K
28/02/2023,23130.50,23494.00,23595.00,23033.80,275.10K
01/03/2023,23642.20,23130.60,23914.10,23025.30,328.77K
02/03/2023,23465.40,23642.20,23780.50,23208.70,249.26K
03/03/2023,22354.40,23465.60,23473.40,22051.90,344.63K
04/03/2023,22347.10,22354.70,22403.70,22167.40,123.93K
05/03/2023,22428.30,22347.10,22636.70,22213.50,160.57K
06/03/2023,22410.00,22428.20,22595.40,22320.10,215.31K
07/03/2023,22197.80,22410.10,22535.10,21968.60,304.75K
08/03/2023,21710.80,22197.80,22274.30,21661.30,316.51K
09/03/2023,20361.80,21710.80,21826.50,20079.60,468.76K
10/03/2023,20156.70,20362.00,20362.60,19591.80,655.27K
11/03/2023,20467.50,20156.50,20669.50,19796.70,453.46K
12/03/2023,21994.80,20465.00,22028.60,20294.20,455.69K
13/03/2023,24114.40,21994.80,24406.20,21859.60,733.63K
14/03/2023,24699.70,24121.50,26365.90,23994.60,753.06K
15/03/2023,24282.70,24699.60,25108.90,23932.40,614.31K
16/03/2023,25004.10,24283.20,25139.00,24147.90,462.58K
17/03/2023,27391.80,25004.40,27742.20,24900.10,674.96K
18/03/2023,26914.50,27391.90,27659.10,26688.70,392.47K
19/03/2023,27958.70,26914.50,28347.30,26844.60,393.27K
20/03/2023,27720.50,27958.90,28457.80,27157.00,503.90K
21/03/2023,28114.00,27719.80,28437.80,27350.60,438.78K
22/03/2023,27261.70,28114.20,28760.30,26668.70,262.03K
23/03/2023,28310.70,27262.80,28734.10,27144.60,158.46K
24/03/2023,27462.20,28306.90,28374.50,27026.50,110.36K
25/03/2023,27475.60,27462.20,27761.90,27176.70,61.36K
26/03/2023,27973.50,27474.90,28153.70,27429.10,60.64K
27/03/2023,27129.80,27974.80,28023.30,26611.50,107.24K
28/03/2023,27262.20,27127.80,27465.00,26665.60,94.16K
29/03/2023,28350.40,27262.90,28627.40,27249.80,109.32K
30/03/2023,28029.50,28350.30,29160.40,27716.70,122.51K
31/03/2023,28473.70,28029.30,28646.30,27587.50,98.44K
01/04/2023,28456.10,28473.70,28795.10,28285.60,38.09K
02/04/2023,28198.30,28456.10,28522.80,27871.70,45.04K
03/04/2023,27802.10,28194.70,28458.40,27256.90,98.00K
04/04/2023,28164.40,27802.20,28429.10,27668.90,64.06K
05/04/2023,28173.50,28164.40,28744.40,27823.50,77.32K
06/04/2023,28036.70,28173.50,28173.50,27734.50,51.29K
07/04/2023,27910.40,28037.60,28102.50,27779.40,30.94K
08/04/2023,27941.20,27910.40,28153.10,27863.80,23.73K
09/04/2023,28326.60,27941.20,28522.70,27809.20,39.35K
10/04/2023,29641.00,28326.50,29755.40,28182.90,85.73K
11/04/2023,30209.60,29641.00,30484.60,29597.80,89.38K
12/04/2023,29886.40,30209.80,30473.00,29679.50,78.69K
13/04/2023,30387.40,29892.40,30524.10,29864.50,65.87K
14/04/2023,30472.50,30387.40,30964.90,30026.00,98.38K
15/04/2023,30380.90,30472.60,30586.50,30302.30,56.01K
